cluster_id,entity_id,source
697,278,dblp
698,1640,acm
698,1533,dblp
699,1641,acm
699,1234,dblp
699,1676,acm
699,404,dblp
700,1642,acm
700,1638,dblp
701,1643,acm
701,332,dblp
702,1644,acm
702,990,dblp
703,1645,acm
703,1648,dblp
703,614,acm
703,1111,dblp
704,1646,acm
704,1429,dblp
704,250,acm
704,176,dblp
705,1647,acm
705,2088,dblp
706,1648,acm
706,804,dblp
707,1649,acm
707,1706,dblp
708,165,acm
708,499,dblp
709,1650,acm
709,1491,dblp
710,1651,acm
710,77,dblp
711,1652,acm
711,1989,dblp
712,1653,acm
712,1820,dblp
713,1654,acm
713,874,dblp
714,1655,acm
714,679,dblp
715,1656,acm
715,1529,dblp
716,1658,acm
716,544,dblp
717,166,acm
717,1087,dblp
718,1660,acm
718,132,dblp
719,1661,acm
719,265,dblp
720,1662,acm
720,129,dblp
721,1663,acm
721,1016,dblp
722,1664,acm
722,980,dblp
723,1665,acm
723,2435,dblp
724,1666,acm
724,1727,dblp
724,1937,acm
724,1099,dblp
725,1667,acm
725,78,dblp
726,1668,acm
726,180,dblp
727,1669,acm
727,1102,dblp
728,167,acm
728,204,dblp
729,1670,acm
729,167,dblp
730,1671,acm
730,1659,dblp
731,1672,acm
731,765,dblp
732,1673,acm
732,1444,dblp
733,1674,acm
733,2517,dblp
733,1723,acm
733,1559,dblp
734,1675,acm
734,987,dblp
735,1677,acm
735,1956,dblp
736,1678,acm
736,773,dblp
737,1679,acm
737,1564,dblp
738,168,acm
738,551,dblp
739,1680,acm
739,52,dblp
740,1681,acm
740,2596,dblp
741,1683,acm
741,1942,dblp
742,1684,acm
742,1320,dblp
743,1685,acm
743,795,dblp
744,1686,acm
744,1524,dblp
744,1700,acm
744,1331,dblp
745,1687,acm
745,121,dblp
746,1688,acm
746,2283,dblp
747,1689,acm
747,2610,dblp
748,169,acm
748,1740,dblp
749,1690,acm
749,2393,dblp
750,1691,acm
750,770,dblp
751,1692,acm
751,1090,dblp
752,1693,acm
752,1052,dblp
753,1694,acm
753,55,dblp
754,1695,acm
754,1635,dblp
755,1696,acm
755,407,dblp
756,1697,acm
756,289,dblp
757,1698,acm
757,1024,dblp
758,1699,acm
758,312,dblp
759,17,acm
759,1225,dblp
760,170,acm
760,81,dblp
761,1701,acm
761,331,dblp
762,1702,acm
762,1325,dblp
763,1703,acm
763,455,dblp
764,1704,acm
764,2504,dblp
765,1705,acm
765,1984,dblp
766,1706,acm
766,948,dblp
767,1707,acm
767,816,dblp
768,1708,acm
768,248,dblp
769,1709,acm
769,911,dblp
770,171,acm
770,2486,dblp
771,1710,acm
771,722,dblp
772,1711,acm
772,1036,dblp
772,1240,dblp
773,1712,acm
773,93,dblp
774,1713,acm
774,50,dblp
775,1714,acm
775,236,dblp
775,676,dblp
775,1865,acm
775,1877,dblp
775,1936,acm
776,1715,acm
776,341,dblp
777,1716,acm
777,1150,dblp
778,1717,acm
778,513,dblp
779,1718,acm
779,2150,dblp
780,1719,acm
780,366,dblp
781,172,acm
781,650,dblp
782,1720,acm
782,1418,dblp
783,1721,acm
783,2525,dblp
783,615,acm
783,2434,dblp
784,1722,acm
784,1300,dblp
785,1724,acm
785,1178,dblp
785,613,acm
785,1057,dblp
786,1725,acm
786,1700,dblp
787,1726,acm
787,1156,dblp
788,1727,acm
788,1426,dblp
789,1728,acm
789,1206,dblp
790,1729,acm
790,588,dblp
791,173,acm
791,827,dblp
792,1730,acm
792,1515,dblp
793,1731,acm
793,1192,dblp
794,1732,acm
794,1768,dblp
795,1733,acm
795,1923,dblp
796,1734,acm
796,1851,dblp
797,1735,acm
797,112,dblp
798,1736,acm
798,2004,dblp
799,1737,acm
799,2043,dblp
799,612,acm
799,2035,dblp
800,1738,acm
800,1587,dblp
801,1739,acm
801,1095,dblp
802,174,acm
802,362,dblp
803,1740,acm
803,593,dblp
804,1741,acm
804,2519,dblp
805,1742,acm
805,300,dblp
806,1743,acm
806,190,dblp
807,1744,acm
807,683,dblp
808,1745,acm
808,698,dblp
809,1746,acm
809,1355,dblp
810,1747,acm
810,1549,dblp
811,1748,acm
811,1133,dblp
812,1749,acm
812,1980,dblp
813,175,acm
813,1158,dblp
814,1750,acm
814,1941,dblp
815,1751,acm
815,778,dblp
816,1752,acm
816,1163,dblp
817,1753,acm
817,2545,dblp
818,1754,acm
818,1745,dblp
819,1755,acm
819,1280,dblp
820,1756,acm
820,909,dblp
821,1757,acm
821,1750,dblp
822,1758,acm
822,2224,dblp
823,1759,acm
823,8,dblp
824,176,acm
824,133,dblp
825,1760,acm
825,1822,dblp
826,1761,acm
826,692,dblp
827,1762,acm
827,821,dblp
828,1763,acm
828,1724,dblp
829,1764,acm
829,1805,dblp
830,1765,acm
830,2075,dblp
831,1766,acm
831,840,dblp
832,1767,acm
832,647,dblp
833,1768,acm
833,392,dblp
834,1769,acm
834,2547,dblp
835,177,acm
835,496,dblp
836,1770,acm
836,1526,dblp
837,1771,acm
837,2313,dblp
838,1772,acm
838,2091,dblp
839,1773,acm
839,2019,dblp
840,1774,acm
840,408,dblp
841,1775,acm
841,1619,dblp
842,1776,acm
842,1371,dblp
843,1777,acm
843,215,dblp
844,1778,acm
844,243,dblp
845,1779,acm
845,1947,dblp
846,178,acm
846,789,dblp
847,1780,acm
847,1581,dblp
848,1781,acm
848,1943,dblp
849,1782,acm
849,432,dblp
850,1783,acm
850,1765,dblp
851,1784,acm
851,2443,dblp
852,1785,acm
852,743,dblp
853,1786,acm
853,2278,dblp
854,1787,acm
854,2232,dblp
855,1788,acm
855,505,dblp
856,1789,acm
856,2503,dblp
857,179,acm
857,978,dblp
858,1790,acm
858,2051,dblp
858,28,acm
858,1874,dblp
858,201,acm
858,2448,dblp
858,2171,acm
858,2423,dblp
859,1791,acm
859,905,dblp
860,1792,acm
860,1379,dblp
861,1793,acm
861,1412,dblp
862,1794,acm
862,2220,dblp
863,1795,acm
863,2294,dblp
864,1796,acm
864,745,dblp
865,1797,acm
865,1053,dblp
866,1798,acm
866,1363,dblp
867,1799,acm
867,656,dblp
868,18,acm
868,30,dblp
869,180,acm
869,520,dblp
870,1800,acm
870,1030,dblp
871,1801,acm
871,1220,dblp
872,1802,acm
872,1071,dblp
873,1803,acm
873,1528,dblp
873,979,acm
873,824,dblp
873,1930,acm
873,2324,dblp
874,1804,acm
874,959,dblp
875,1805,acm
875,2367,dblp
876,1806,acm
876,249,dblp
877,1807,acm
877,2219,dblp
878,1808,acm
878,17,dblp
879,1809,acm
879,989,dblp
880,181,acm
880,1132,dblp
881,1810,acm
881,1525,dblp
882,1811,acm
882,780,dblp
883,1812,acm
883,146,dblp
884,1813,acm
884,424,dblp
885,1814,acm
885,1880,dblp
885,1852,acm
885,899,dblp
886,1815,acm
886,1367,dblp
887,1816,acm
887,313,dblp
888,1817,acm
888,2177,dblp
889,1818,acm
889,2292,dblp
890,1819,acm
890,2345,dblp
891,182,acm
891,2465,dblp
892,1820,acm
892,1856,dblp
893,1821,acm
893,168,dblp
893,194,acm
893,1818,dblp
894,1822,acm
894,157,dblp
895,1823,acm
895,411,dblp
896,1824,acm
896,1406,dblp
897,1825,acm
897,2422,dblp
898,1826,acm
898,613,dblp
899,1827,acm
899,2209,dblp
900,1828,acm
900,2249,dblp
901,183,acm
901,191,dblp
902,1830,acm
902,2337,dblp
903,1831,acm
903,137,dblp
904,1832,acm
904,1239,dblp
905,1833,acm
905,1041,dblp
906,1834,acm
906,1819,dblp
907,1835,acm
907,2213,dblp
908,1836,acm
908,661,dblp
909,1837,acm
909,1514,dblp
910,1838,acm
910,2365,dblp
911,1839,acm
911,1142,dblp
912,1840,acm
912,2425,dblp
913,1841,acm
913,1332,dblp
914,1842,acm
914,1374,dblp
915,1843,acm
915,1292,dblp
916,1844,acm
916,2579,dblp
917,1845,acm
917,1712,dblp
918,1846,acm
918,2546,dblp
919,1847,acm
919,2573,dblp
920,1848,acm
920,2578,dblp
920,1913,acm
920,49,dblp
921,1849,acm
921,2480,dblp
922,185,acm
922,437,dblp
923,1850,acm
923,970,dblp
924,1851,acm
924,1490,dblp
925,1853,acm
925,1386,dblp
926,1854,acm
926,444,dblp
927,1855,acm
927,687,dblp
928,1856,acm
928,1778,dblp
929,1857,acm
929,1252,dblp
930,1859,acm
930,1038,dblp
931,186,acm
931,1348,dblp
932,1860,acm
932,213,dblp
933,1861,acm
933,965,dblp
934,1863,acm
934,371,dblp
935,1864,acm
935,2147,dblp
936,1867,acm
936,1901,dblp
937,1868,acm
937,1359,dblp
938,1869,acm
938,512,dblp
939,187,acm
939,534,dblp
939,230,dblp
939,192,acm
940,1870,acm
940,368,dblp
940,1921,acm
940,2036,dblp
941,1871,acm
941,711,dblp
942,1872,acm
942,1329,dblp
943,1873,acm
943,1365,dblp
943,382,acm
943,1103,dblp
944,1874,acm
944,546,dblp
945,1875,acm
945,696,dblp
946,1876,acm
946,685,dblp
947,1877,acm
947,2289,dblp
948,1878,acm
948,592,dblp
949,1879,acm
949,558,dblp
950,188,acm
950,2357,dblp
951,1880,acm
951,1185,dblp
952,1881,acm
952,1108,dblp
953,1882,acm
953,2505,dblp
954,1883,acm
954,933,dblp
955,1884,acm
955,2108,dblp
956,1885,acm
956,9,dblp
957,1886,acm
957,2360,dblp
958,1887,acm
958,680,dblp
959,1888,acm
959,1545,dblp
960,1889,acm
960,2173,dblp
961,189,acm
961,142,dblp
962,1890,acm
962,1010,dblp
963,1891,acm
963,1513,dblp
964,1892,acm
964,2322,dblp
964,1997,acm
964,173,dblp
964,66,dblp
964,1895,acm
965,1893,acm
965,2121,dblp
966,1894,acm
966,403,dblp
967,1896,acm
967,2574,dblp
968,1897,acm
968,759,dblp
969,1898,acm
969,2296,dblp
970,1899,acm
970,886,dblp
971,19,acm
971,2017,dblp
972,190,acm
972,2115,dblp
973,1900,acm
973,1105,dblp
974,1901,acm
974,1376,dblp
975,1902,acm
975,635,dblp
976,1903,acm
976,2585,dblp
977,1904,acm
977,1551,dblp
978,1905,acm
978,1276,dblp
979,1906,acm
979,1361,dblp
980,1907,acm
980,1616,dblp
981,1909,acm
981,1977,dblp
982,191,acm
982,2387,dblp
983,1910,acm
983,486,dblp
984,1912,acm
984,1542,dblp
985,1914,acm
985,2295,dblp
986,1915,acm
986,287,dblp
987,1916,acm
987,2431,dblp
988,1917,acm
988,1518,dblp
989,1918,acm
989,1346,dblp
990,1919,acm
990,1076,dblp
991,1920,acm
991,114,dblp
992,1922,acm
992,2208,dblp
993,1924,acm
993,2474,dblp
994,1925,acm
994,1338,dblp
995,1927,acm
995,2293,dblp
996,1928,acm
996,489,dblp
997,1929,acm
997,1318,dblp
998,193,acm
998,491,dblp
999,1931,acm
999,261,dblp
1000,1932,acm
1000,2195,dblp
1001,1933,acm
1001,1458,dblp
1002,1934,acm
1002,2107,dblp
1003,1935,acm
1003,443,dblp
1003,1993,acm
1003,1931,dblp
1004,1938,acm
1004,1870,dblp
1005,1939,acm
1005,1107,dblp
1006,1940,acm
1006,1661,dblp
1007,1941,acm
1007,782,dblp
1008,1942,acm
1008,2307,dblp
1009,1943,acm
1009,79,dblp
1010,1944,acm
1010,2063,dblp
1011,1945,acm
1011,889,dblp
1012,1946,acm
1012,1297,dblp
1013,1947,acm
1013,2603,dblp
1014,1948,acm
1014,1125,dblp
1015,1949,acm
1015,1123,dblp
1016,195,acm
1016,2022,dblp
1016,26,acm
1016,1390,dblp
1016,783,acm
1016,895,dblp
1017,1950,acm
1017,1357,dblp
1018,1952,acm
1018,1863,dblp
1019,1953,acm
1019,2229,dblp
1019,328,acm
1019,2520,dblp
1020,1954,acm
1020,2037,dblp
1021,1955,acm
1021,2021,dblp
1022,1956,acm
1022,2588,dblp
1022,241,acm
1022,1393,dblp
1023,1957,acm
1023,955,dblp
1024,1958,acm
1024,438,dblp
1025,1959,acm
1025,1730,dblp
1026,196,acm
1026,817,dblp
1027,1960,acm
1027,151,dblp
1028,1961,acm
1028,144,dblp
1029,1962,acm
1029,2095,dblp
1030,1963,acm
1030,2298,dblp
1031,1964,acm
1031,268,dblp
1032,1965,acm
1032,2221,dblp
1033,1966,acm
1033,2027,dblp
1034,1967,acm
1034,1503,dblp
1035,1968,acm
1035,301,dblp
1036,1969,acm
1036,1189,dblp
1037,197,acm
1037,101,dblp
1038,1970,acm
1038,1959,dblp
1039,1971,acm
1039,111,dblp
1040,1972,acm
1040,237,dblp
1041,1973,acm
1041,2164,dblp
1042,1974,acm
1042,500,dblp
1043,1975,acm
1043,271,dblp
1044,1976,acm
1044,1799,dblp
1045,1977,acm
1045,1017,dblp
1046,1978,acm
1046,1629,dblp
1047,1979,acm
1047,1808,dblp
1048,198,acm
1048,2450,dblp
1049,1980,acm
1049,1081,dblp
1050,1981,acm
1050,2351,dblp
1050,997,acm
1050,1055,dblp
1051,1982,acm
1051,2597,dblp
1052,1983,acm
1052,1985,dblp
1053,1984,acm
1053,1324,dblp
1054,1985,acm
1054,1680,dblp
1055,1986,acm
1055,1886,dblp
1056,1987,acm
1056,169,dblp
1057,1988,acm
1057,668,dblp
1058,1989,acm
1058,1784,dblp
1059,1990,acm
1059,1168,dblp
1060,1991,acm
1060,1488,dblp
1061,1992,acm
1061,561,dblp
1062,1994,acm
1062,1382,dblp
1063,1995,acm
1063,194,dblp
1064,1996,acm
1064,1398,dblp
1065,1998,acm
1065,953,dblp
1066,1999,acm
1066,880,dblp
1067,2,acm
1067,440,dblp
1068,20,acm
1068,614,dblp
1069,200,acm
1069,632,dblp
1070,2000,acm
1070,401,dblp
1071,2001,acm
1071,1578,dblp
1072,2002,acm
1072,887,dblp
1073,2003,acm
1073,1370,dblp
1074,2005,acm
1074,1402,dblp
1075,2006,acm
1075,888,dblp
1076,2007,acm
1076,2333,dblp
1077,2008,acm
1077,2366,dblp
1077,1226,dblp
1078,2009,acm
1078,1354,dblp
1079,2010,acm
1079,11,dblp
1079,2268,acm
1079,1686,dblp
1080,2011,acm
1080,1996,dblp
1081,2012,acm
1081,716,dblp
1082,2013,acm
1082,1794,dblp
1083,2014,acm
1083,2206,dblp
1083,723,acm
1083,651,dblp
1083,720,acm
1083,786,dblp
1084,2015,acm
1084,1613,dblp
1085,2016,acm
1085,2128,dblp
1086,2018,acm
1086,1952,dblp
1087,2019,acm
1087,1771,dblp
1087,2264,acm
1087,1400,dblp
1087,665,dblp
1088,202,acm
1088,335,dblp
1089,2020,acm
1089,260,dblp
1089,1442,dblp
1090,2021,acm
1090,1593,dblp
1091,2022,acm
1091,497,dblp
1092,2023,acm
1092,1721,dblp
1093,2024,acm
1093,1188,dblp
1094,2025,acm
1094,555,dblp
1095,2026,acm
1095,1134,dblp
1096,2027,acm
1096,1321,dblp
1097,2028,acm
1097,1767,dblp
1098,2029,acm
1098,868,dblp
1099,203,acm
1099,2223,dblp
1100,2030,acm
1100,1876,dblp
1101,2031,acm
1101,536,dblp
1102,2032,acm
1102,2076,dblp
1103,2033,acm
1103,1084,dblp
1104,2034,acm
1104,257,dblp
1105,2035,acm
1105,1783,dblp
1106,2036,acm
1106,2326,dblp
1107,2037,acm
1107,105,dblp
1108,2038,acm
1108,468,dblp
1109,2039,acm
1109,2565,dblp
1110,204,acm
1110,543,dblp
1111,2040,acm
1111,1211,dblp
1112,2041,acm
1112,803,dblp
1113,2043,acm
1113,262,dblp
1114,2044,acm
1114,1174,dblp
1115,2045,acm
1115,939,dblp
1116,2046,acm
1116,1614,dblp
1117,2047,acm
1117,1517,dblp
1118,2048,acm
1118,68,dblp
1119,2049,acm
1119,1423,dblp
1120,205,acm
1120,1670,dblp
1121,2050,acm
1121,2516,dblp
1122,2051,acm
1122,2276,dblp
1123,2052,acm
1123,2319,dblp
1124,2053,acm
1124,901,dblp
1125,2054,acm
1125,2092,dblp
1126,2055,acm
1126,2251,dblp
1127,2056,acm
1127,2563,dblp
1128,2057,acm
1128,1299,dblp
1129,2058,acm
1129,2457,dblp
1129,382,dblp
1130,2059,acm
1130,478,dblp
1131,206,acm
1131,1502,dblp
1132,2060,acm
1132,2236,dblp
1133,2061,acm
1133,2317,dblp
1133,548,acm
1133,286,dblp
1134,2062,acm
1134,488,dblp
1135,2063,acm
1135,2277,dblp
1136,2064,acm
1136,2144,dblp
1136,2128,acm
1136,516,acm
1137,2065,acm
1137,1522,dblp
1138,2066,acm
1138,1813,dblp
1139,2067,acm
1139,1601,dblp
1140,2068,acm
1140,1464,dblp
1141,2069,acm
1141,2181,dblp
1141,231,acm
1141,524,acm
1142,207,acm
1142,385,dblp
1143,2070,acm
1143,684,dblp
1144,2071,acm
1144,178,dblp
1144,561,acm
1144,549,acm
1145,2072,acm
1145,603,dblp
1146,2073,acm
1146,681,dblp
1147,2074,acm
1147,528,dblp
1148,2075,acm
1148,1552,dblp
1149,2076,acm
1149,776,dblp
1150,2077,acm
1150,333,dblp
1151,2078,acm
1151,1887,dblp
1152,2079,acm
1152,1909,dblp
1153,208,acm
1153,1702,dblp
1154,2080,acm
1154,1754,dblp
1155,2081,acm
1155,871,dblp
1156,2082,acm
1156,762,dblp
1157,2083,acm
1157,916,dblp
1158,2084,acm
1158,1915,dblp
1159,2085,acm
1159,1927,dblp
1160,2086,acm
1160,318,dblp
1161,2087,acm
1161,577,dblp
1162,2088,acm
1162,1864,dblp
1163,2089,acm
1163,1323,dblp
1164,209,acm
1164,166,dblp
1165,2090,acm
1165,38,dblp
1166,2091,acm
1166,2227,dblp
1167,2092,acm
1167,611,dblp
1168,2093,acm
1168,1198,dblp
1169,2094,acm
1169,281,dblp
1170,2095,acm
1170,241,dblp
1171,2096,acm
1171,2301,dblp
1172,2097,acm
1172,510,dblp
1173,2098,acm
1173,1983,dblp
1174,2099,acm
1174,669,dblp
1175,21,acm
1175,1695,dblp
1176,210,acm
1176,2245,dblp
1177,2101,acm
1177,957,dblp
1178,2102,acm
1178,1982,dblp
1179,2103,acm
1179,1212,dblp
1180,2104,acm
1180,718,dblp
1180,889,acm
1180,2308,dblp
1181,2105,acm
1181,87,dblp
1181,866,acm
1181,1747,dblp
1182,2108,acm
1182,1759,dblp
1183,2109,acm
1183,1291,dblp
1183,455,acm
1183,715,dblp
1184,211,acm
1184,1248,dblp
1185,2110,acm
1185,223,dblp
1186,2111,acm
1186,2138,dblp
1187,2112,acm
1187,492,dblp
1188,2113,acm
1188,2135,dblp
1189,2114,acm
1189,482,dblp
1190,2115,acm
1190,400,dblp
1191,2116,acm
1191,1609,dblp
1192,2117,acm
1192,1330,dblp
1193,2118,acm
1193,458,dblp
1194,212,acm
1194,2381,dblp
1195,2120,acm
1195,355,dblp
1196,2121,acm
1196,2543,dblp
1197,2122,acm
1197,1062,dblp
1198,2123,acm
1198,1963,dblp
1198,901,acm
1198,2250,dblp
1199,2124,acm
1199,1369,dblp
1199,2133,acm
1199,2129,acm
1200,2125,acm
1200,705,dblp
1200,2202,acm
1200,904,acm
1200,669,acm
1200,598,acm
1200,513,acm
1200,744,acm
1200,1380,dblp
1200,1899,dblp
1200,386,dblp
1200,1452,dblp
1200,2583,dblp
1200,942,dblp
1201,2126,acm
1201,2248,dblp
1202,2127,acm
1202,293,dblp
1203,213,acm
1203,232,dblp
1204,2130,acm
1204,2130,dblp
1205,2132,acm
1205,1172,dblp
1205,321,acm
1206,2135,acm
1206,402,dblp
1207,2136,acm
1207,1710,dblp
1208,2137,acm
1208,1995,dblp
1209,2138,acm
1209,405,dblp
1210,2139,acm
1210,521,dblp
1211,214,acm
1211,379,dblp
1212,2140,acm
1212,280,dblp
1213,2141,acm
1213,725,dblp
1214,2142,acm
1214,1266,dblp
1215,2143,acm
1215,594,dblp
1216,2144,acm
1216,217,dblp
1217,2145,acm
1217,1946,dblp
1218,2146,acm
1218,1143,dblp
1219,215,acm
1219,1215,dblp
1220,2150,acm
1220,1403,dblp
1220,567,acm
1221,2151,acm
1221,1122,dblp
1222,2152,acm
1222,667,dblp
1222,562,acm
1222,826,dblp
1223,2153,acm
1223,1100,dblp
1224,2154,acm
1224,210,dblp
1224,465,acm
1224,1469,dblp
1225,2155,acm
1225,1642,dblp
1226,2156,acm
1226,1534,dblp
1227,2157,acm
1227,1358,dblp
1228,2158,acm
1228,1203,dblp
1229,2159,acm
1229,2460,dblp
1230,216,acm
1230,1476,dblp
1231,2160,acm
1231,1246,dblp
1232,2161,acm
1232,307,dblp
1233,2162,acm
1233,1804,dblp
1234,2163,acm
1234,102,dblp
1235,2164,acm
1235,1590,dblp
1236,2165,acm
1236,395,dblp
1237,2166,acm
1237,2586,dblp
1238,2167,acm
1238,1012,dblp
1239,2168,acm
1239,2234,dblp
1240,2169,acm
1240,336,dblp
1241,217,acm
1241,1693,dblp
1242,2170,acm
1242,2264,dblp
1243,2172,acm
1243,1922,dblp
1244,2173,acm
1244,1419,dblp
1245,2174,acm
1245,104,dblp
1246,2175,acm
1246,1257,dblp
1247,2176,acm
1247,2239,dblp
1248,2177,acm
1248,1194,dblp
1249,2178,acm
1249,1474,dblp
1249,771,dblp
1250,218,acm
1250,639,dblp
1251,2180,acm
1251,1630,dblp
1252,2181,acm
1252,1245,dblp
1253,2182,acm
1253,1798,dblp
1254,2183,acm
1254,125,dblp
1254,272,acm
1254,950,dblp
1255,2184,acm
1255,209,dblp
1256,2185,acm
1256,1550,dblp
1257,2186,acm
1257,342,dblp
1258,2187,acm
1258,59,dblp
1259,2188,acm
1259,623,dblp
1260,2189,acm
1260,1957,dblp
1261,219,acm
1261,269,dblp
1262,2190,acm
1262,1991,dblp
1263,2191,acm
1263,2010,dblp
1264,2192,acm
1264,259,dblp
1265,2194,acm
1265,1302,dblp
1266,2195,acm
1266,1584,dblp
1266,709,acm
1266,1170,dblp
1267,2197,acm
1267,2101,dblp
1267,412,acm
1267,936,dblp
1268,2198,acm
1268,1505,dblp
1269,2199,acm
1269,1341,dblp
1270,22,acm
1270,1237,dblp
1271,220,acm
1271,2369,dblp
1272,2200,acm
1272,51,dblp
1273,2201,acm
1273,141,dblp
1274,2203,acm
1274,2109,dblp
1275,2204,acm
1275,1894,dblp
1276,2205,acm
1276,1447,dblp
1277,2206,acm
1277,421,dblp
1278,2208,acm
1278,2030,dblp
1279,221,acm
1279,1598,dblp
1280,2210,acm
1280,1066,dblp
1281,2211,acm
1281,153,dblp
1282,2212,acm
1282,1289,dblp
1283,2213,acm
1283,2100,dblp
1284,2214,acm
1284,1556,dblp
1285,2215,acm
1285,1816,dblp
1286,2216,acm
1286,1306,dblp
1287,2217,acm
1287,1408,dblp
1288,2218,acm
1288,2237,dblp
1289,2219,acm
1289,967,dblp
1290,222,acm
1290,1896,dblp
1291,2220,acm
1291,2139,dblp
1292,2221,acm
1292,1190,dblp
1293,2222,acm
1293,547,dblp
1294,2223,acm
1294,1186,dblp
1295,2224,acm
1295,2265,dblp
1296,2225,acm
1296,1850,dblp
1297,2226,acm
1297,1557,dblp
1298,2227,acm
1298,2570,dblp
1299,2228,acm
1299,2241,dblp
1300,2229,acm
1300,608,dblp
1301,223,acm
1301,484,dblp
1302,2230,acm
1302,1326,dblp
1303,2231,acm
1303,1902,dblp
1304,2232,acm
1304,553,dblp
1305,2233,acm
1305,929,dblp
1306,2234,acm
1306,1705,dblp
1306,344,acm
1306,1180,dblp
1306,56,acm
1306,347,acm
1306,808,dblp
1306,2244,dblp
1306,775,dblp
1307,2235,acm
1307,600,dblp
1308,2236,acm
1308,947,dblp
1309,2237,acm
1309,1303,dblp
1310,2238,acm
1310,1868,dblp
1311,2239,acm
1311,783,dblp
1312,224,acm
1312,1436,dblp
1313,2240,acm
1313,2402,dblp
1314,2241,acm
1314,349,dblp
1315,2242,acm
1315,1622,dblp
1316,2243,acm
1316,2183,dblp
1317,2244,acm
1317,1157,dblp
1318,2245,acm
1318,2430,dblp
1319,2246,acm
1319,1096,dblp
1320,2248,acm
1320,578,dblp
1321,2249,acm
1321,660,dblp
1322,225,acm
1322,2131,dblp
1323,2250,acm
1323,393,dblp
1323,1546,dblp
1324,2251,acm
1324,1493,dblp
1325,2252,acm
1325,108,dblp
1326,2253,acm
1326,861,dblp
1327,2254,acm
1327,1875,dblp
1328,2255,acm
1328,1415,dblp
1329,2256,acm
1329,2549,dblp
1330,2257,acm
1330,1350,dblp
1331,2258,acm
1331,1911,dblp
1332,2259,acm
1332,2540,dblp
1333,226,acm
1333,575,dblp
1333,564,acm
1333,653,dblp
1333,927,acm
1333,958,dblp
1333,2601,dblp
1333,1645,dblp
1333,1639,dblp
1333,726,dblp
1333,387,dblp
1333,304,dblp
1333,968,dblp
1333,2391,dblp
1333,131,dblp
1333,359,dblp
1333,527,acm
1333,334,acm
1333,649,acm
1333,547,acm
1333,2148,dblp
1333,1914,dblp
1333,551,acm
1333,472,dblp
1333,934,dblp
1333,907,dblp
1334,2260,acm
1334,2427,dblp
1335,2261,acm
1335,1116,dblp
1336,2262,acm
1336,1465,dblp
1336,90,dblp
1337,2265,acm
1337,2230,dblp
1338,2266,acm
1338,998,dblp
1338,2335,dblp
1339,2267,acm
1339,2413,dblp
1340,2269,acm
1340,1685,dblp
1341,227,acm
1341,1992,dblp
1342,2270,acm
1342,1193,dblp
1343,2271,acm
1343,1495,dblp
1344,2272,acm
1344,1637,dblp
1345,2273,acm
1345,2390,dblp
1346,2274,acm
1346,1562,dblp
1347,2275,acm
1347,1416,dblp
1348,2276,acm
1348,378,dblp
1349,2277,acm
1349,365,dblp
1350,2279,acm
1350,1831,dblp
1351,228,acm
1351,2477,dblp
1352,2280,acm
1352,29,dblp
1353,2281,acm
1353,2106,dblp
1354,2282,acm
1354,2222,dblp
1355,2283,acm
1355,41,dblp
1356,2284,acm
1356,2073,dblp
1357,2285,acm
1357,273,dblp
1358,2286,acm
1358,2511,dblp
1358,1658,dblp
1359,2287,acm
